prob,cell_id
0.92,1925312
0.92,1925313
0.92,1925314
0.92,1928927
0.92,1928928
0.92,1928929
0.92,1928930
0.92,1928931
0.92,1932544
0.92,1932545
0.92,1932546
0.92,1932547
0.92,1936160
0.92,1936161
0.92,1936162
0.92,1936163
0.92,1936164
0.92,1939777
0.92,1939778
0.92,1939779
0.92,1939780
0.81,1921699
0.81,1921700
0.81,1921701
0.81,1921702
0.81,1925315
0.81,1925316
0.81,1925317
0.81,1925318
0.81,1925319
0.81,1928932
0.81,1928933
0.81,1928934
0.81,1928935
0.81,1932548
0.81,1932549
0.81,1932550
0.81,1932551
0.81,1932552
0.81,1936165
0.81,1936166
0.81,1936167
0.81,1936168
0.81,1939781
0.81,1939782
0.81,1939783
0.81,1939784
0.81,1939785
1,1943330
1,1943332
1,1943333
1,1946946
1,1946947
1,1946948
1,1946949
1,1946950
1,1950563
1,1950564
1,1950565
1,1950566
1,1954179
1,1954180
1,1954181
1,1954182
1,1954183
1,1957796
1,1957797
1,1957798
1,1957799
1,1961412
1,1961413
1,1961414
1,1961415
1,1961416
1,1943334
1,1943335
1,1943338
1,1946951
1,1946952
1,1946954
1,1950567
1,1950568
1,1950569
1,1950570
1,1950571
1,1954184
1,1954185
1,1954186
1,1954187
1,1957800
1,1957801
1,1957802
1,1957803
1,1957804
1,1961417
1,1961418
1,1961419
1,1961420
1,1943339
1,1943340
1,1943341
1,1943342
1,1946955
1,1946956
1,1946957
1,1946958
1,1946959
1,1950572
1,1950573
1,1950574
1,1950575
1,1954188
1,1954189
1,1954190
1,1954191
1,1954192
1,1957805
1,1957806
1,1957807
1,1957808
1,1961421
1,1961422
1,1961423
1,1961424
1,1961425
0.75,1943348
0.75,1943349
0.75,1943350
0.75,1943351
0.75,1946964
0.75,1946965
0.75,1946966
0.75,1946967
0.75,1946968
0.75,1950581
0.75,1950582
0.75,1950583
0.75,1950584
0.75,1954197
0.75,1954198
0.75,1954199
0.75,1954200
0.75,1954201
0.75,1957814
0.75,1957815
0.75,1957816
0.75,1957817
0.75,1957818
0.75,1961431
0.75,1961432
0.75,1961433
0.75,1961434
1,1946970
1,1946972
1,1950585
1,1950586
1,1950587
1,1950588
1,1950589
1,1954202
1,1954203
1,1954204
1,1954205
1,1957819
1,1957820
1,1957821
1,1957822
1,1961435
1,1961436
1,1961437
1,1961438
1,1961439
1,1957833
1,1957834
1,1957835
1,1957836
1,1961449
1,1961450
1,1961451
1,1961452
1,1961453
1,1957837
1,1961454
1,1961455
1,1943394
1,1943395
1,1943396
1,1943397
1,1947010
1,1947011
1,1947012
1,1947013
1,1947014
1,1950627
1,1950628
1,1950629
1,1950630
1,1954244
1,1954245
1,1954246
1,1954247
1,1957861
1,1957862
1,1957863
1,1961478
1,1961479
1,1961480
0.62,1943398
0.62,1943399
0.62,1943400
0.62,1943401
0.62,1943402
0.62,1947015
0.62,1947016
0.62,1947017
0.62,1947018
0.62,1950631
0.62,1950632
0.62,1950633
0.62,1950634
0.62,1950635
0.62,1954248
0.62,1954249
0.62,1954250
0.62,1954251
0.62,1957864
0.62,1957865
0.62,1957866
0.62,1957867
0.62,1957868
0.62,1961481
0.62,1961482
0.62,1961483
0.62,1961484
0.62,1961485
0.73,1972202
0.73,1972203
0.73,1972204
0.73,1975819
0.73,1975820
0.73,1975821
0.73,1979435
0.73,1979436
0.73,1979437
0.73,1979438
0.73,1979439
1,1975826
1,1975827
1,1979440
1,1979441
1,1979442
1,1979443
1,1979444
1,1964979
1,1964980
1,1968595
1,1968596
1,1968597
1,1972212
1,1972213
1,1972214
1,1972215
1,1975828
1,1975829
1,1975830
1,1975831
1,1975832
1,1979445
1,1979446
1,1979447
1,1979448
1,1972216
1,1972217
1,1972218
1,1972219
1,1972220
1,1975833
1,1975834
1,1975835
1,1975836
1,1979449
1,1979450
1,1979451
1,1979452
1,1979453
1,1975837
1,1975838
1,1975839
1,1979454
1,1979455
1,1979456
1,1979457
1,1972228
1,1972229
1,1975844
1,1975845
1,1979458
1,1979459
1,1979460
1,1979461
1,1979462
1,1968613
1,1968614
1,1972230
1,1972231
1,1972232
1,1972233
1,1975846
1,1975847
1,1975848
1,1975849
1,1975850
1,1979463
1,1979464
1,1979465
1,1979466
1,1979467
1,1979468
1,1979469
1,1979470
0.74,1965024
0.74,1965025
0.74,1965026
0.74,1965027
0.74,1965028
0.74,1968641
0.74,1968642
0.74,1968643
0.74,1968644
0.74,1972257
0.74,1972258
0.74,1972259
0.74,1972260
0.74,1972261
0.74,1975874
0.74,1975875
0.74,1975876
0.74,1975877
0.74,1975878
0.74,1979491
0.74,1979492
0.74,1979493
0.74,1979494
0.5,1965029
0.5,1965030
0.5,1965031
0.5,1965032
0.5,1968645
0.5,1968646
0.5,1968647
0.5,1968648
0.5,1968649
0.5,1972262
0.5,1972263
0.5,1972264
0.5,1972265
0.5,1972266
0.5,1975879
0.5,1975880
0.5,1975881
0.5,1975882
0.5,1979495
0.5,1979496
0.5,1979497
0.5,1979498
0.5,1979499
0.38,1965052
0.38,1965053
0.38,1965054
0.38,1965055
0.38,1968668
0.38,1968669
0.38,1968670
0.38,1968671
0.38,1968672
0.38,1972285
0.38,1972286
0.38,1972287
0.38,1972288
0.38,1972289
0.38,1975902
0.38,1975903
0.38,1975904
0.38,1975905
0.38,1979518
0.38,1979519
0.38,1979520
0.38,1979521
0.38,1979522
1,1965056
1,1965057
1,1968673
1,1968674
1,1972290
1,1972291
1,1972292
1,1972293
1,1975906
1,1975907
1,1975908
1,1975909
1,1975910
1,1979523
1,1979524
1,1979525
1,1979526
1,1965064
1,1965065
1,1968678
1,1968679
1,1968680
1,1968681
1,1972294
1,1972295
1,1972296
1,1972297
1,1972298
1,1975911
1,1975912
1,1975913
1,1975914
1,1979527
1,1979528
1,1979529
1,1979530
1,1979531
1,1965066
1,1965067
1,1965068
1,1965069
1,1968682
1,1968683
1,1968684
1,1968685
1,1968686
1,1972299
1,1972300
1,1972301
1,1972302
1,1975915
1,1975916
1,1975917
1,1975918
1,1975919
1,1979532
1,1979533
1,1979534
1,1979535
1,1979536
1,1965070
1,1965071
1,1965072
1,1965073
1,1968687
1,1968688
1,1968689
1,1968690
1,1972303
1,1972304
1,1972305
1,1972306
1,1972307
1,1975920
1,1975921
1,1975922
1,1975923
1,1975924
1,1979537
1,1979538
1,1979539
1,1979540
1,1975925
1,1979541
1,1979542
1,1965094
1,1965095
1,1965096
1,1965097
1,1968711
1,1968712
1,1968713
1,1972328
1,1972329
1,1972330
1,1975945
1,1975946
1,1979562
1,1979563
1,1965098
1,1965099
1,1965100
1,1965101
1,1968714
1,1968715
1,1968716
1,1968717
1,1968718
1,1972331
1,1972332
1,1972333
1,1972334
1,1975947
1,1975948
1,1975949
1,1975950
1,1975951
1,1979564
1,1979565
1,1979566
1,1979567
1,1979568
1,1993899
1,1993900
1,1993901
1,1997516
1,1997517
1,2001132
1,2001133
1,2001134
0.84,1983052
0.84,1983053
0.84,1983054
0.84,1983055
0.84,1983056
0.84,1986669
0.84,1986670
0.84,1986671
0.84,1986672
0.84,1990285
0.84,1990286
0.84,1990287
0.84,1990288
0.84,1990289
0.84,1993902
0.84,1993903
0.84,1993904
0.84,1993905
0.84,1997518
0.84,1997519
0.84,1997520
0.84,1997521
0.84,1997522
0.84,2001135
0.84,2001136
0.84,2001137
0.84,2001138
1,1983057
1,1983058
1,1983059
1,1983060
1,1986673
1,1986674
1,1986675
1,1986676
1,1986677
1,1990290
1,1990291
1,1990292
1,1990293
1,1993906
1,1993907
1,1993908
1,1993909
1,1993910
1,1997523
1,1997524
1,1997525
1,1997526
1,2001139
1,2001140
1,2001141
1,2001142
1,2001143
0.19,1983061
0.19,1983062
0.19,1983063
0.19,1983064
0.19,1983065
0.19,1986678
0.19,1986679
0.19,1986680
0.19,1986681
0.19,1990294
0.19,1990295
0.19,1990296
0.19,1990297
0.19,1990298
0.19,1993911
0.19,1993912
0.19,1993913
0.19,1993914
0.19,1997527
0.19,1997528
0.19,1997529
0.19,1997530
0.19,1997531
0.19,2001144
0.19,2001145
0.19,2001146
0.19,2001147
0.19,2001148
1,1983075
1,1983076
1,1983077
1,1983078
1,1983079
1,1986691
1,1986692
1,1986693
1,1986694
1,1986695
1,1990308
1,1990309
1,1990310
1,1990311
1,1990312
1,1993925
1,1993926
1,1993927
1,1993928
1,1997541
1,1997542
1,1997543
1,1997544
1,1997545
1,2001158
1,2001159
1,2001160
1,2001161
1,1983080
1,1983081
1,1983082
1,1983083
1,1986696
1,1986697
1,1986698
1,1986699
1,1986700
1,1990313
1,1990314
1,1990315
1,1990316
1,1993929
1,1993930
1,1993931
1,1993932
1,1993933
1,1997546
1,1997547
1,1997548
1,1997549
1,2001162
1,2001163
1,2001164
1,2001165
1,2001166
1,1983084
1,1983085
1,1983086
1,1986701
1,1986702
1,1986703
1,1990317
1,1990318
1,1990319
1,1990320
1,1993934
1,1993935
1,1993936
1,1993937
1,1997550
1,1997551
1,1997552
1,1997553
1,1997554
1,2001167
1,2001168
1,2001169
1,2001170
1,2001171
1,1990325
1,1993938
1,1993941
1,1993942
1,1997555
1,1997556
1,1997557
1,1997558
1,1997559
1,2001172
1,2001173
1,2001174
1,2001175
1,1983096
1,1983097
1,1986713
1,1990326
1,1990327
1,1990330
1,1993943
1,1993944
1,1993945
1,1993946
1,1993947
1,1997560
1,1997561
1,1997562
1,1997563
1,2001176
1,2001177
1,2001178
1,2001179
1,2001180
0.71,1983098
0.71,1983099
0.71,1983101
0.71,1983102
0.71,1986714
0.71,1986715
0.71,1986716
0.71,1986718
0.71,1990331
0.71,1990332
0.71,1990333
0.71,1990334
0.71,1993948
0.71,1993949
0.71,1993950
0.71,1993951
0.71,1997564
0.71,1997565
0.71,1997566
0.71,1997567
0.71,1997568
0.71,2001181
0.71,2001182
0.71,2001183
0.71,2001184
0.87,1983103
0.87,1983104
0.87,1983105
0.87,1983106
0.87,1986719
0.87,1986720
0.87,1986721
0.87,1986722
0.87,1986723
0.87,1990337
0.87,1990338
0.87,1990339
0.87,1993952
0.87,1993955
0.87,1993956
0.87,1997569
0.87,1997570
0.87,1997572
0.87,2001185
0.87,2001186
0.87,2001187
0.87,2001188
0.87,2001189
1,1983158
1,1983159
1,1986774
1,1986775
1,1986776
1,1990391
1,1990392
1,1990393
1,1990394
1,1994008
1,1994009
1,1994010
1,1994011
1,1997624
1,1997625
1,1997626
1,1997627
1,1997628
1,2001241
1,2001242
1,2001243
1,2001244
0.33,1997629
0.33,1997630
0.33,2001245
0.33,2001246
0.33,2001247
0.33,1983179
0.33,1983180
0.33,1986796
0.33,1990413
0.33,1994030
1,1983181
1,1983182
1,1983183
1,1983184
1,1986797
1,1986798
1,1986799
1,1986800
1,1986801
1,1990414
1,1990415
1,1990416
1,1990417
1,1990418
1,1994031
1,1994032
1,1994033
1,1994034
1,1997647
1,1997648
1,1997649
1,1997650
1,1997651
1,2001264
1,2001265
1,2001266
1,2001267
1,2015585
1,2015586
1,2019202
1,2019203
1,2022819
0.33,2015587
0.33,2015588
0.33,2015589
0.33,2019204
0.33,2019205
0.33,2019206
0.33,2019207
0.33,2022820
0.33,2022821
0.33,2022822
0.33,2022823
0.33,2022824
1,2011978
1,2011979
1,2015592
1,2015593
1,2015594
1,2015595
1,2019208
1,2019209
1,2019210
1,2019211
1,2019212
1,2022825
1,2022826
1,2022827
1,2022828
1,2004748
1,2004749
1,2004750
1,2008363
1,2008364
1,2008365
1,2008366
1,2008367
1,2011980
1,2011981
1,2011982
1,2011983
1,2015596
1,2015597
1,2015598
1,2015599
1,2015600
1,2019213
1,2019214
1,2019215
1,2019216
1,2022829
1,2022830
1,2022831
1,2022832
1,2022833
1,2004784
1,2004785
1,2004786
1,2004787
1,2008400
1,2008401
1,2008402
1,2008403
1,2008404
1,2012017
1,2012018
1,2012019
1,2012020
1,2015633
1,2015634
1,2015635
1,2015636
1,2015637
1,2019250
1,2019251
1,2019252
1,2019253
1,2022866
1,2022867
1,2022868
1,2022869
1,2022870
1,2004788
1,2004789
1,2004790
1,2004791
1,2004792
1,2008405
1,2008406
1,2008407
1,2008408
1,2012021
1,2012022
1,2012023
1,2012024
1,2012025
1,2015638
1,2015639
1,2015640
1,2015641
1,2019254
1,2019255
1,2019256
1,2019257
1,2019258
1,2022871
1,2022872
1,2022873
1,2022874
1,2022875
0.38,2004793
0.38,2004794
0.38,2004795
0.38,2004796
0.38,2008409
0.38,2008410
0.38,2008411
0.38,2008412
0.38,2008413
0.38,2012026
0.38,2012027
0.38,2012028
0.38,2012029
0.38,2012030
0.38,2015642
0.38,2015643
0.38,2015644
0.38,2015645
0.38,2015646
0.38,2019259
0.38,2019260
0.38,2019261
0.38,2019262
0.38,2019263
0.38,2022876
0.38,2022877
0.38,2022878
0.38,2022879
1,2004862
1,2004863
1,2004864
1,2008479
1,2008480
1,2008481
1,2012095
1,2012096
1,2012097
1,2012098
1,2015712
1,2015713
1,2015714
1,2015715
1,2019328
1,2019329
1,2019330
1,2019331
1,2022945
1,2022946
1,2022947
1,2022948
1,2004881
1,2004882
1,2004883
1,2004884
1,2008498
1,2008499
1,2008500
1,2008501
1,2012114
1,2012115
1,2012116
1,2012117
1,2015731
1,2015732
1,2015733
1,2015734
1,2019348
1,2019349
1,2019350
1,2022965
1,2022966
1,2022967
0.33,2037281
0.33,2040896
0.33,2040897
0.33,2044512
0.33,2044513
0.33,2044514
1,2026433
1,2026434
1,2026436
1,2030050
1,2030051
1,2030052
1,2033666
1,2033667
1,2033668
1,2033669
1,2037282
1,2037283
1,2037284
1,2037285
1,2040898
1,2040899
1,2040900
1,2040901
1,2040902
1,2044515
1,2044516
1,2044517
1,2044518
0.18,2026437
0.18,2026438
0.18,2026439
0.18,2026440
0.18,2030053
0.18,2030054
0.18,2030055
0.18,2030056
0.18,2030057
0.18,2033670
0.18,2033671
0.18,2033672
0.18,2033673
0.18,2037286
0.18,2037287
0.18,2037288
0.18,2037289
0.18,2037290
0.18,2040903
0.18,2040904
0.18,2040905
0.18,2040906
0.18,2040907
0.18,2044519
0.18,2044520
0.18,2044521
0.18,2044522
0.18,2044523
0.94,2026562
0.94,2026563
0.94,2026564
0.94,2030178
0.94,2030179
0.94,2030180
0.94,2030181
0.94,2033795
0.94,2033796
0.94,2033797
0.94,2037411
0.94,2037412
0.94,2037413
0.94,2041028
0.94,2041029
0.94,2041030
0.94,2044645
0.94,2044646
0.94,2044647
0.81,2026585
0.81,2026586
0.81,2026587
0.81,2026588
0.81,2030201
0.81,2030202
0.81,2030203
0.81,2030204
0.81,2030205
0.81,2033818
0.81,2033819
0.81,2033820
0.81,2033821
0.81,2033822
0.81,2037435
0.81,2037436
0.81,2037437
0.81,2037438
0.81,2041051
0.81,2041052
0.81,2041053
0.81,2041054
0.81,2041055
0.81,2044668
0.81,2044669
0.81,2044670
0.81,2044671
0.81,2044672
1,2048130
1,2051743
1,2051744
1,2051745
1,2051746
1,2051747
1,2055360
1,2055361
1,2055362
1,2055363
1,2055364
1,2058977
1,2058978
1,2058979
1,2058980
1,2062594
1,2062595
1,2062596
1,2062597
1,2066210
1,2066211
1,2066212
1,2066213
0.35,2048131
0.35,2048132
0.35,2048133
0.35,2048134
0.35,2048135
0.35,2051748
0.35,2051749
0.35,2051750
0.35,2051751
0.35,2051752
0.35,2055365
0.35,2055366
0.35,2055367
0.35,2055368
0.35,2058981
0.35,2058982
0.35,2058983
0.35,2058984
0.35,2058985
0.35,2062598
0.35,2062599
0.35,2062600
0.35,2062601
0.35,2066214
0.35,2066215
0.35,2066216
0.35,2066217
0.35,2066218
1,2048261
1,2048262
1,2048263
1,2048264
1,2048265
1,2051878
1,2051879
1,2051880
1,2051881
1,2051882
1,2055495
1,2055496
1,2055497
1,2055498
1,2059111
1,2059112
1,2059113
1,2059114
1,2059115
1,2062728
1,2062729
1,2062730
1,2062731
1,2066344
1,2066345
1,2066346
1,2066347
1,2066348
1,2048285
1,2048286
1,2048287
1,2048288
1,2051901
1,2051902
1,2051903
